"top_code","top_code2","top_title","cte_flag"
"095010","0950.10","Aviation Airframe Mechanics","N"
"095020","0950.20","Aviation Powerplant Mechanics","N"
"095040","0950.40","Aircraft Electronics (Avionics)","N"
"095050","0950.50","Aircraft Fabrication","N"
"095200","0952.00","Construction Crafts Technology","Y"
"095210","0952.10","Carpentry","N"
"095220","0952.20","Electrical","N"
"095230","0952.30","Plumbing, Pipefitting, and Steamfitting","N"
"095240","0952.40","Glazing","N"
"095250","0952.50","Mill and Cabinet Work","N"
"095260","0952.60","Masonry, Tile, Cement, and Lath and Plaster","N"
"095270","0952.70","Painting, Decorating, and Flooring","N"
"095280","0952.80","Drywall and Insulation","N"
"095290","0952.90","Roofing","Y"
"095300","0953.00","Drafting Technology","Y"
"095310","0953.10","Architectural Drafting","Y"
"095320","0953.20","Civil Drafting","Y"
"095330","0953.30","Electrical, Electronic and Electro-Mechanical Drafting","Y"
"095340","0953.40","Mechanical Drafting","Y"
"095360","0953.60","Technical Illustration","Y"
"095400","0954.00","Chemical Technology","Y"
"095420","0954.20","Plastics and Composites","Y"
"095430","0954.30","Petroleum Technology","Y"
"095500","0955.00","Laboratory Science Technology","Y"
"095600","0956.00","Manufacturing and Industrial Technology","Y"
"095630","0956.30","Machining and Machine Tools","Y"
"095640","0956.40","Sheet Metal and Structural Metal","Y"
"095650","0956.50","Welding Technology","Y"
"095670","0956.70","Industrial and Occupational Safety and Health","Y"
"095680","0956.80","Industrial Quality Control","Y"
"095690","0956.90","Digital Fabrication Technology","Y"
"095700","0957.00","Civil and Construction Management Technology","Y"
"095720","0957.20","Construction Inspection","Y"
"095730","0957.30","Surveying","Y"
"095800","0958.00","Water and Wastewater Technology","Y"
"095900","0959.00","Marine Technology","Y"
"095910","0959.10","Diving and Underwater Safety","Y"
"096100","0961.00","Optics","Y"
"096200","0962.00","Musical Instrument Repair","Y"
"099900","0999.00","Other Engineering and Related Industrial Technologies","Y"
"100100","1001.00","Fine Arts, General","N"
"100200","1002.00","Art (Painting, Drawing, and Sculpture)","N"
"100210","1002.10","Painting and Drawing","N"
"100220","1002.20","Sculpture","N"
"100230","1002.30","Ceramics","N"
"100400","1004.00","Music","N"
"100500","1005.00","Commercial Music","Y"
"100600","1006.00","Technical Theater","Y"
"100700","1007.00","Dramatic Arts","N"
"100800","1008.00","Dance","N"
"100810","1008.10","Commercial Dance","Y"
"100900","1009.00","Applied Design","Y"
"100910","1009.10","Jewelry","N"
"101100","1011.00","Photography","N"
"101200","1012.00","Applied Photography","Y"
"101300","1013.00","Commercial Art","Y"
"103000","1030.00","Graphic Art and Design","Y"
"109900","1099.00","Other Fine and Applied Arts","Y"
"110100","1101.00","Foreign Languages, General","N"
"110200","1102.00","French","N"
"110300","1103.00","German","N"
"110400","1104.00","Italian","N"
"110500","1105.00","Spanish","N"
"110600","1106.00","Russian","N"
"110700","1107.00","Chinese","N"
"110800","1108.00","Japanese","N"
"110900","1109.00","Latin","N"
"111000","1110.00","Greek","N"
"111100","1111.00","Hebrew","N"
"111200","1112.00","Arabic","N"
"111600","1116.00","African Languages (Non-Semitic)","N"
"111700","1117.00","Asian, South Asian, and Pacific Islands (Chinese and Japanese excluded)","N"
"111710","1117.10","Filipino (Tagalog)","N"
"111720","1117.20","Vietnamese","N"
"111730","1117.30","Korean","N"
"111900","1119.00","Portuguese","N"
"119900","1199.00","Other Foreign Languages","N"
"120100","1201.00","Health Occupations, General","Y"
"120200","1202.00","Hospital and Health Care Administration","Y"
"120500","1205.00","Medical Laboratory Technology","Y"
"120510","1205.10","Phlebotomy","Y"
"120600","1206.00","Physicians Assistant","Y"
"120800","1208.00","Medical Assisting","Y"
"120810","1208.10","Clinical Medical Assisting","Y"
"120820","1208.20","Administrative Medical Assisting","Y"
"120830","1208.30","Health Facility Unit Coordinator","Y"
"120900","1209.00","Hospital Central Service Technician","Y"
"121000","1210.00","Respiratory Care/Therapy","Y"
"121100","1211.00","Polysomnography","Y"
"121200","1212.00","Electro-Neurodiagnostic Technology","Y"
"121300","1213.00","Cardiovascular Technician","Y"
"121400","1214.00","Orthopedic Assistant","Y"
"121500","1215.00","Electrocardiography","Y"
"121700","1217.00","Surgical Technician","Y"
"121800","1218.00","Occupational Therapy Technology","Y"
"121900","1219.00","Optical Technology","Y"
"122000","1220.00","Speech-Language Pathology and Audiology","Y"
"122100","1221.00","Pharmacy Technology","Y"
"122200","1222.00","Physical Therapist Assistant","Y"
"122300","1223.00","Health Information Technology","Y"
"122310","1223.10","Health Information Coding","Y"
"122400","1224.00","School Health Clerk","Y"
"122500","1225.00","Radiologic Technology","Y"
"122600","1226.00","Radiation Therapy Technician","Y"
"122700","1227.00","Diagnostic Medical Sonography","Y"
"122800","1228.00","Athletic Training and Sports Medicine","Y"
"123000","1230.00","Nursing","Y"
"123010","1230.10","Registered Nursing","Y"
"123020","1230.20","Licensed Vocational Nursing","Y"
"123030","1230.30","Certified Nurse Assistant","Y"
"123080","1230.80","Home Health Aide","Y"
"123900","1239.00","Psychiatric Technician","Y"
"124000","1240.00","Dental Occupations","Y"
"124010","1240.10","Dental Assistant","Y"
"124020","1240.20","Dental Hygienist","Y"
"124030","1240.30","Dental Laboratory Technician","Y"
"125000","1250.00","Emergency Medical Services","Y"
"125100","1251.00","Paramedic","Y"
"125500","1255.00","Mortuary Science","Y"
"126000","1260.00","Health Professions, Transfer Core Curriculum","Y"
"126100","1261.00","Community Health Care Worker","Y"
"126200","1262.00","Massage Therapy","Y"
"127000","1270.00","Kinesiology","N"
"129900","1299.00","Other Health Occupations","Y"
"130100","1301.00","Family and Consumer Sciences, General","N"
"130110","1301.10","Consumer Services","Y"
"130200","1302.00","Interior Design and Merchandising","Y"
"130300","1303.00","Fashion","Y"
"130310","1303.10","Fashion Design","Y"
"130320","1303.20","Fashion Merchandising","Y"
"130330","1303.30","Fashion Production","Y"
"130500","1305.00","Child Development/Early Care and Education","Y"
"130520","1305.20","Children with Special Needs","Y"
"130540","1305.40","Preschool Age Children","Y"
"130550","1305.50","The School Age Child","Y"
"130560","1305.60","Parenting and Family Education","Y"
"130570","1305.70","Foster and Kinship Care","Y"
"130580","1305.80","Child Development Administration and Management","Y"
"130590","1305.90","Infants and Toddlers","Y"
"130600","1306.00","Nutrition, Foods, and Culinary Arts","Y"
"130620","1306.20","Dietetic Services and Management","Y"
"130630","1306.30","Culinary Arts","Y"
"130660","1306.60","Dietetic Technology","Y"
"130700","1307.00","Hospitality","Y"
"130710","1307.10","Restaurant and Food Services and Management","Y"
"130720","1307.20","Lodging Management","Y"
"130730","1307.30","Resort and Club Management","Y"
"130800","1308.00","Family Studies","Y"
"130900","1309.00","Gerontology","Y"
"139900","1399.00","Other Family and Consumer Sciences","Y"
"140100","1401.00","Law, General","N"
"140200","1402.00","Paralegal","Y"
"149900","1499.00","Other Law","N"
"150100","1501.00","English","N"
"150110","1501.10","Linguistics","N"
"150200","1502.00","Language Arts","N"
"150300","1503.00","Comparative Literature","N"
"150400","1504.00","Classics","N"
"150600","1506.00","Speech Communication","N"
"150700","1507.00","Creative Writing","N"
"150900","1509.00","Philosophy","N"
"151000","1510.00","Religious Studies (Theological professions excluded)","N"
"152000","1520.00","Reading","N"
"159900","1599.00","Other Humanities","N"
"160100","1601.00","Library Science, General","N"
"160200","1602.00","Library Technician (Aide)","Y"
"169900","1699.00","Other Library Science","N"
"170100","1701.00","Mathematics, General","N"
"170200","1702.00","Mathematics Skills","N"
"179900","1799.00","Other Mathematics","N"
"180100","1801.00","Military Science","N"
"189900","1899.00","Other Military Studies","N"
"190100","1901.00","Physical Sciences, General","N"
"190200","1902.00","Physics, General","N"
"190500","1905.00","Chemistry, General","N"
"191100","1911.00","Astronomy","N"
"191400","1914.00","Geology","N"
"191900","1919.00","Oceanography","N"
"192000","1920.00","Ocean Technology","Y"
"193000","1930.00","Earth Science","N"
"199900","1999.00","Other Physical Sciences","N"
"200100","2001.00","Psychology, General","N"
"200300","2003.00","Behavioral Science","N"
"209900","2099.00","Other Psychology","N"
"210200","2102.00","Public Administration","Y"
"210210","2102.10","Public Works","Y"
"210400","2104.00","Human Services","Y"
"210440","2104.40","Alcohol and Controlled Substances","Y"
"210450","2104.50","Disability Services","Y"
"210500","2105.00","Administration of Justice","Y"
"210510","2105.10","Corrections","Y"
"210520","2105.20","Probation and Parole","Y"
"210530","2105.30","Industrial and Transportation Security","Y"
"210540","2105.40","Forensics, Evidence, and Investigation","Y"
"210550","2105.50","Police Academy","Y"
"210560","2105.60","Modern Policing","Y"
"210700","2107.00","Human Services - No Longer Available","N"
"213300","2133.00","Fire Technology","Y"
"213310","2133.10","Wildland Fire Technology","Y"
"213350","2133.50","Fire Academy","Y"
"214000","2140.00","Legal and Community Interpretation","Y"
"219900","2199.00","Other Public and Protective Services","Y"
"220100","2201.00","Social Sciences, General","N"
"220110","2201.10","Women's Studies","N"
"220120","2201.20","American Studies","N"
"220130","2201.30","Social Justice Studies: General","N"
"220140","2201.40","Social Justice Studies: LGTBQ","N"
"220150","2201.50","Social Justice Studies: Ethnic Studies","N"
"220160","2201.60","Social Justice Studies: Chicano Studies","N"
"220170","2201.70","Social Justice Studies: Gender Studies","N"
"220180","2201.80","Social Justice Studies: African American","N"
"220190","2201.90","Social Justice Studies: Asian American","N"
"220191","2201.91","Social Justice Studies: Native American","N"
"220200","2202.00","Anthropology","N"
"220220","2202.20","Archaeology","N"
"220300","2203.00","Ethnic Studies","N"
"220400","2204.00","Economics","N"
"220500","2205.00","History","N"
"220600","2206.00","Geography","N"
"220610","2206.10","Geographic Information Systems","Y"
"220700","2207.00","Political Science","N"
"220710","2207.10","Student Government","N"
"220800","2208.00","Sociology","N"
"221000","2210.00","International Studies","N"
"221010","2210.10","Area Studies","N"
"221020","2210.20","Global Studies","N"
"229900","2299.00","Other Social Sciences","N"
"300500","3005.00","Custodial Services","Y"
"300700","3007.00","Cosmetology and Barbering","Y"
"300800","3008.00","Dry Cleaning","Y"
"300900","3009.00","Travel Services and Tourism","Y"
"302000","3020.00","Aviation and Airport Management and Services","Y"
"302010","3020.10","Aviation and Airport Management","Y"
"302020","3020.20","Piloting","Y"
"302030","3020.30","Air Traffic Control","Y"
"302040","3020.40","Flight Attendant","Y"
"309900","3099.00","Other Commercial Services","Y"
"490100","4901.00","Liberal Arts and Sciences, General (Program Only)","N"
"490110","4901.10","Transfer Studies (Program Only)","N"
"490120","4901.20","Liberal Studies","N"
"490200","4902.00","Biological and Physical Sciences (and Mathematics) (Program Only)","N"
"490300","4903.00","Humanities (Program Only)","N"
"490310","4903.10","Humanities and Fine Arts (Program Only)","N"
"490330","4903.30","Humanities and Social Sciences (Program Only)","N"
"493000","4930.00","General Studies","N"
"493009","4930.09","Supervised Tutoring","N"
"493010","4930.10","Career Guidance and Orientation","N"
"493011","4930.11","Interpersonal Skills","N"
"493012","4930.12","Job Seeking/Changing Skills","N"
"493013","4930.13","Academic Guidance","N"
"493014","4930.14","Study Skills","N"
"493030","4930.30","Learning Skills, Disabled","N"
"493031","4930.31","Living Skills, Disabled","N"
"493032","4930.32","Learning Skills, Learning Disabled","N"
"493033","4930.33","Learning Skills, Speech Impaired","N"
"493060","4930.60","Elementary Education (Grades 1-8)","N"
"493062","4930.62","Secondary Education (Grades 9-12) and GED","N"
"493072","4930.72","Leadership Skills Development","N"
"493084","4930.84","English as a Second Language - Writing","N"
"493085","4930.85","English as a Second Language - Reading","N"
"493086","4930.86","English as a Second Language - Speaking/Listening","N"
"493087","4930.87","English as a Second Language - Integrated","N"
"493090","4930.90","Citizenship (and ESL Civics)","N"
"493100","4931.00","Vocational ESL","Y"
"493200","4932.00","General Work Experience","Y"
"499900","4999.00","Other Interdisciplinary Studies","N"
"999999","9999.99","UNKNOWN","N"
